company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_departure_datetime_local,scheduled_ground_time_minutes,minimum_turn_minutes,ground_time_deficit,total_seats,total_pax_flight,passenger_load_pct,checked_bags,transfer_bags,transfer_to_checked_ratio,hot_transfer_bags,ssr_count,departure_delay_minutes,difficulty_score,daily_rank,daily_pct_rank,difficulty_class
UA,265,2025-08-13,ORD,2025-08-13 17:55:00+00:00,68,52,16,126,143,1.1349206349206349,0,9,0.0,9,1.0,-4.0,94.65369744208468,48.0,0.09073724007561437,Difficult
OO,5836,2025-08-03,ORD,2025-08-03 10:35:00+00:00,41,29,12,50,59,1.18,0,0,0.0,0,1.0,-7.0,97.18388757725803,23.0,0.041970802919708027,Difficult
OO,4778,2025-08-10,ORD,2025-08-10 08:45:00+00:00,70,29,41,50,56,1.12,0,5,0.0,5,0.0,-4.0,97.37942355362416,10.0,0.017953321364452424,Difficult
UA,758,2025-08-14,ORD,2025-08-14 10:35:00+00:00,73,56,17,179,185,1.0335195530726258,0,37,0.0,37,1.0,-1.0,97.56991228941337,12.0,0.02142857142857143,Difficult
G7,4476,2025-08-14,ORD,2025-08-14 13:55:00+00:00,133,29,104,50,54,1.08,0,5,0.0,5,0.0,-2.0,96.7253432388161,26.0,0.04642857142857143,Difficult
YX,3655,2025-08-11,ORD,2025-08-11 12:50:00+00:00,45,34,11,76,76,1.0,0,5,0.0,5,2.0,-2.0,94.57180324650379,66.0,0.11578947368421053,Difficult
G7,4468,2025-08-13,ORD,2025-08-13 21:20:00+00:00,55,29,26,50,50,1.0,0,5,0.0,5,0.0,0.0,94.85037874826264,47.0,0.0888468809073724,Difficult
UA,2497,2025-08-10,ORD,2025-08-10 19:35:00+00:00,145,51,94,126,106,0.8412698412698413,0,4,0.0,4,1.0,45.0,97.49401290789797,8.0,0.01436265709156194,Difficult
OO,4645,2025-08-09,ORD,2025-08-09 11:05:00+00:00,106,29,77,50,52,1.04,0,0,0.0,0,1.0,14.0,96.5723040612485,35.0,0.0671785028790787,Difficult
G7,4451,2025-08-09,ORD,2025-08-09 08:05:00+00:00,88,29,59,50,54,1.08,0,0,0.0,0,1.0,-10.0,97.141502041579,17.0,0.03262955854126679,Difficult
UA,1377,2025-08-02,ORD,2025-08-02 11:20:00+00:00,160,46,114,150,202,1.3466666666666667,0,3,0.0,3,1.0,-3.0,97.071432691739,23.0,0.04423076923076923,Difficult
G7,4518,2025-08-12,ORD,2025-08-12 16:47:00+00:00,118,29,89,50,36,0.72,0,0,0.0,0,2.0,1017.0,96.79364383362585,18.0,0.03805496828752643,Difficult
G7,4458,2025-08-05,ORD,2025-08-05 12:45:00+00:00,40,29,11,50,49,0.98,0,5,0.0,5,1.0,-3.0,96.92354081131754,24.0,0.04554079696394687,Difficult
OO,4791,2025-08-10,ORD,2025-08-10 10:35:00+00:00,56,29,27,50,49,0.98,0,5,0.0,5,1.0,-1.0,96.98349720838456,18.0,0.03231597845601436,Difficult
OO,5668,2025-08-10,ORD,2025-08-10 14:09:00+00:00,40,29,11,50,38,0.76,0,1,0.0,1,0.0,173.0,96.69073737293633,27.0,0.04847396768402154,Difficult
UA,2627,2025-08-09,ORD,2025-08-09 21:50:00+00:00,85,56,29,179,57,0.31843575418994413,0,0,0.0,0,0.0,84.0,95.97133447996187,48.0,0.09213051823416507,Difficult
OO,5469,2025-08-15,ORD,2025-08-15 07:25:00+00:00,-25,29,-54,50,48,0.96,0,0,0.0,0,2.0,43.0,96.24955551986412,35.0,0.06294964028776978,Difficult
OO,4809,2025-08-05,ORD,2025-08-05 09:03:00+00:00,72,34,38,76,75,0.9868421052631579,0,2,0.0,2,1.0,-10.0,98.11213320450247,8.0,0.015180265654648957,Difficult
UA,1010,2025-08-12,ORD,2025-08-12 08:00:00+00:00,3,43,-40,126,10,0.07936507936507936,0,0,0.0,0,1.0,216.0,96.519413215883,26.0,0.05496828752642706,Difficult
UA,2394,2025-08-14,ORD,2025-08-14 18:35:00+00:00,90,66,24,234,249,1.064102564102564,0,0,0.0,0,2.0,13.0,96.3726133700057,42.0,0.075,Difficult
OO,5564,2025-08-11,ORD,2025-08-11 14:20:00+00:00,65,29,36,50,50,1.0,0,3,0.0,3,0.0,18.0,96.73450022864996,31.0,0.054385964912280704,Difficult
UA,1304,2025-08-11,ORD,2025-08-11 11:29:00+00:00,68,56,12,179,196,1.094972067039106,0,5,0.0,5,5.0,17.0,96.65816987785847,33.0,0.05789473684210526,Difficult
G7,4600,2025-08-07,ORD,2025-08-07 15:43:00+00:00,48,29,19,50,48,0.96,0,1,0.0,1,3.0,8.0,97.12696465703024,11.0,0.019855595667870037,Difficult
UA,2497,2025-08-07,ORD,2025-08-07 19:35:00+00:00,60,43,17,126,130,1.0317460317460319,0,7,0.0,7,2.0,-2.0,97.06636028125193,15.0,0.02707581227436823,Difficult
UA,2333,2025-08-06,ORD,2025-08-06 10:46:00+00:00,67,56,11,179,205,1.1452513966480447,0,8,0.0,8,2.0,-2.0,97.46185032903584,15.0,0.029880478087649404,Difficult
UA,600,2025-08-04,ORD,2025-08-04 14:40:00+00:00,91,56,35,179,190,1.0614525139664805,0,4,0.0,4,3.0,20.0,97.58065503300719,7.0,0.012389380530973451,Difficult
UA,739,2025-08-10,ORD,2025-08-10 19:59:00+00:00,79,46,33,150,158,1.0533333333333332,0,4,0.0,4,1.0,10.0,95.77075525558372,47.0,0.0843806104129264,Difficult
OO,5380,2025-08-15,ORD,2025-08-15 07:12:00+00:00,57,34,23,70,67,0.9571428571428572,0,6,0.0,6,2.0,-10.0,98.14774900474293,9.0,0.01618705035971223,Difficult
OO,5977,2025-08-10,ORD,2025-08-10 12:45:00+00:00,47,34,13,76,76,1.0,0,11,0.0,11,2.0,-3.0,96.22642971031469,38.0,0.06822262118491922,Difficult
UA,617,2025-08-08,ORD,2025-08-08 18:35:00+00:00,91,51,40,166,110,0.6626506024096386,0,0,0.0,0,0.0,-5.0,97.20676969588499,12.0,0.02158273381294964,Difficult
UA,1413,2025-08-14,ORD,2025-08-14 08:55:00+00:00,-2,51,-53,166,200,1.2048192771084338,0,4,0.0,4,3.0,78.0,96.65947835008129,30.0,0.05357142857142857,Difficult
UA,1538,2025-08-11,ORD,2025-08-11 11:05:00+00:00,85,43,42,126,158,1.253968253968254,0,0,0.0,0,3.0,-2.0,97.23467391803588,16.0,0.028070175438596492,Difficult
UA,534,2025-08-12,ORD,2025-08-12 17:55:00+00:00,76,62,14,200,224,1.12,0,6,0.0,6,0.0,9.0,97.20053915152052,15.0,0.03171247357293869,Difficult
UA,1324,2025-08-06,ORD,2025-08-06 19:48:00+00:00,84,62,22,200,234,1.17,0,9,0.0,9,2.0,148.0,97.56377310170465,13.0,0.025896414342629483,Difficult
UA,1983,2025-08-02,ORD,2025-08-02 16:50:00+00:00,129,62,67,200,235,1.175,0,6,0.0,6,4.0,4.0,98.97832125538602,1.0,0.0019230769230769232,Difficult
UA,2225,2025-08-11,ORD,2025-08-11 09:15:00+00:00,79,56,23,179,194,1.0837988826815643,0,0,0.0,0,1.0,-10.0,98.35705496132827,4.0,0.007017543859649123,Difficult
UA,293,2025-08-06,ORD,2025-08-06 11:00:00+00:00,71,51,20,166,152,0.9156626506024096,0,0,0.0,0,2.0,31.0,95.89448445893822,51.0,0.10159362549800798,Difficult
UA,2155,2025-08-04,ORD,2025-08-04 19:40:00+00:00,3220,150,3070,243,176,0.7242798353909465,0,21,0.0,21,2.0,346.0,96.43714851104018,33.0,0.0584070796460177,Difficult
YX,3603,2025-08-12,ORD,2025-08-12 13:00:00+00:00,62,34,28,76,64,0.8421052631578947,0,0,0.0,0,0.0,236.0,97.45728253298998,12.0,0.02536997885835095,Difficult
UA,2609,2025-08-12,ORD,2025-08-12 09:04:00+00:00,83,43,40,126,144,1.1428571428571428,0,3,0.0,3,3.0,-1.0,98.45650533848274,4.0,0.008456659619450317,Difficult
UA,953,2025-08-01,ORD,2025-08-01 18:00:00+00:00,1680,150,1530,243,289,1.1893004115226338,0,18,0.0,18,4.0,9.0,98.01030857451019,5.0,0.008912655971479501,Difficult
UA,1182,2025-08-10,ORD,2025-08-10 19:55:00+00:00,170,46,124,150,154,1.0266666666666666,0,0,0.0,0,1.0,16.0,96.20330032509796,39.0,0.07001795332136446,Difficult
OO,5819,2025-08-12,ORD,2025-08-12 09:00:00+00:00,74,29,45,50,46,0.92,0,3,0.0,3,3.0,-10.0,95.88282169705987,37.0,0.07822410147991543,Difficult
OO,5868,2025-08-03,ORD,2025-08-03 19:58:00+00:00,63,42,21,76,72,0.9473684210526315,0,0,0.0,0,4.0,6.0,97.39336780566028,20.0,0.0364963503649635,Difficult
YX,3598,2025-08-11,ORD,2025-08-11 17:55:00+00:00,65,34,31,76,50,0.6578947368421053,0,9,0.0,9,0.0,-2.0,94.58446025771374,65.0,0.11403508771929824,Difficult
UA,1996,2025-08-13,ORD,2025-08-13 08:49:00+00:00,154,68,86,200,231,1.155,0,11,0.0,11,2.0,-5.0,94.48628823171428,49.0,0.09262759924385633,Difficult
YX,3628,2025-08-01,ORD,2025-08-01 17:50:00+00:00,59,34,25,76,84,1.105263157894737,0,15,0.0,15,2.0,9.0,96.00804846612053,37.0,0.0659536541889483,Difficult
OO,5262,2025-08-08,ORD,2025-08-08 12:45:00+00:00,40,29,11,50,52,1.04,0,4,0.0,4,3.0,-6.0,96.88286525672721,23.0,0.04136690647482014,Difficult
OO,5230,2025-08-09,ORD,2025-08-09 14:00:00+00:00,115,29,86,50,50,1.0,0,6,0.0,6,1.0,27.0,98.12167632685454,4.0,0.007677543186180422,Difficult
UA,1316,2025-08-08,ORD,2025-08-08 11:14:00+00:00,96,56,40,179,120,0.6703910614525139,0,0,0.0,0,2.0,-5.0,97.10368928935426,13.0,0.023381294964028777,Difficult
UA,1398,2025-08-13,ORD,2025-08-13 18:20:00+00:00,84,51,33,166,164,0.9879518072289156,0,0,0.0,0,1.0,20.0,97.244782592859,10.0,0.01890359168241966,Difficult
G7,4488,2025-08-02,ORD,2025-08-02 09:00:00+00:00,67,29,38,50,53,1.06,0,0,0.0,0,0.0,-5.0,95.82689455188384,46.0,0.08846153846153847,Difficult
OO,5603,2025-08-09,ORD,2025-08-09 20:08:00+00:00,82,29,53,50,61,1.22,0,0,0.0,0,1.0,71.0,96.66147050561459,33.0,0.06333973128598848,Difficult
UA,1273,2025-08-15,ORD,2025-08-15 06:30:00+00:00,331,66,265,234,158,0.6752136752136753,0,0,0.0,0,2.0,-8.0,96.0927907777541,36.0,0.06474820143884892,Difficult
OO,5607,2025-08-04,ORD,2025-08-04 09:20:00+00:00,83,34,49,70,72,1.0285714285714285,0,0,0.0,0,1.0,-3.0,97.3961396967599,11.0,0.019469026548672566,Difficult
OO,5131,2025-08-15,ORD,2025-08-15 16:15:00+00:00,12,29,-17,50,46,0.92,0,0,0.0,0,1.0,4.0,95.51474779678443,43.0,0.07733812949640288,Difficult
OO,5269,2025-08-03,ORD,2025-08-03 13:55:00+00:00,110,29,81,50,56,1.12,0,23,0.0,23,1.0,-7.0,97.59896369467708,14.0,0.025547445255474453,Difficult
OO,5610,2025-08-04,ORD,2025-08-04 18:06:00+00:00,67,29,38,50,50,1.0,0,2,0.0,2,0.0,0.0,96.89996398611984,25.0,0.04424778761061947,Difficult
OO,5124,2025-08-12,ORD,2025-08-12 21:07:00+00:00,289,29,260,50,30,0.6,0,4,0.0,4,0.0,125.0,97.25025106822336,14.0,0.02959830866807611,Difficult
OO,5568,2025-08-01,ORD,2025-08-01 09:07:00+00:00,94,29,65,50,46,0.92,0,0,0.0,0,0.0,-4.0,96.47220157842969,28.0,0.049910873440285206,Difficult
G7,4584,2025-08-12,ORD,2025-08-12 20:07:00+00:00,317,29,288,50,55,1.1,0,0,0.0,0,1.0,145.0,96.73668780769208,22.0,0.046511627906976744,Difficult
UA,1387,2025-08-15,ORD,2025-08-15 08:50:00+00:00,150,62,88,179,215,1.2011173184357542,0,15,0.0,15,1.0,-1.0,97.09393547746484,21.0,0.03776978417266187,Difficult
UA,1361,2025-08-01,ORD,2025-08-01 21:20:00+00:00,69,51,18,166,168,1.0120481927710843,0,18,0.0,18,3.0,9.0,97.09641817535353,16.0,0.0285204991087344,Difficult
UA,374,2025-08-04,ORD,2025-08-04 16:10:00+00:00,75,43,32,126,135,1.0714285714285714,0,1,0.0,1,0.0,-2.0,96.75713516044969,26.0,0.04601769911504425,Difficult
UA,1710,2025-08-03,ORD,2025-08-03 19:59:00+00:00,79,51,28,166,166,1.0,0,5,0.0,5,4.0,37.0,95.14657521810446,61.0,0.11131386861313869,Difficult
UA,1414,2025-08-10,ORD,2025-08-10 08:45:00+00:00,64,46,18,150,173,1.1533333333333333,0,16,0.0,16,3.0,-2.0,97.47252851095158,9.0,0.01615798922800718,Difficult
OO,5292,2025-08-13,ORD,2025-08-13 08:45:00+00:00,40,42,-2,76,91,1.1973684210526316,0,1,0.0,1,7.0,-5.0,95.23286358571582,43.0,0.08128544423440454,Difficult
G7,4452,2025-08-15,ORD,2025-08-15 10:50:00+00:00,165,29,136,50,54,1.08,0,2,0.0,2,0.0,49.0,94.03774663905071,64.0,0.11510791366906475,Difficult
UA,445,2025-08-09,ORD,2025-08-09 15:50:00+00:00,66,56,10,179,224,1.2513966480446927,0,33,0.0,33,6.0,36.0,96.80804789086433,28.0,0.053742802303262956,Difficult
OO,6002,2025-08-02,ORD,2025-08-02 18:15:00+00:00,40,34,6,70,69,0.9857142857142858,0,2,0.0,2,6.0,-3.0,97.48114791953209,14.0,0.026923076923076925,Difficult
UA,467,2025-08-10,ORD,2025-08-10 14:21:00+00:00,66,46,20,150,163,1.0866666666666667,0,4,0.0,4,5.0,82.0,97.80549855290863,5.0,0.008976660682226212,Difficult
UA,1756,2025-08-05,ORD,2025-08-05 21:14:00+00:00,179,65,114,166,101,0.608433734939759,0,8,0.0,8,0.0,10.0,95.93778516093758,41.0,0.0777988614800759,Difficult
UA,2100,2025-08-02,ORD,2025-08-02 13:11:00+00:00,68,51,17,166,212,1.2771084337349397,0,0,0.0,0,5.0,16.0,98.36770573793007,4.0,0.007692307692307693,Difficult
UA,972,2025-08-09,ORD,2025-08-09 17:55:00+00:00,1620,155,1465,318,333,1.0471698113207548,0,29,0.0,29,6.0,9.0,96.9060256010239,24.0,0.046065259117082535,Difficult
OO,5608,2025-08-06,ORD,2025-08-06 11:10:00+00:00,93,29,64,50,47,0.94,0,0,0.0,0,1.0,13.0,96.48945029925761,41.0,0.08167330677290836,Difficult
UA,1742,2025-08-05,ORD,2025-08-05 18:26:00+00:00,76,60,16,166,140,0.8433734939759037,0,0,0.0,0,3.0,-5.0,84.88693998766757,311.0,0.5901328273244781,Medium
G7,4184,2025-08-10,ORD,2025-08-10 08:50:00+00:00,57,29,28,50,55,1.1,0,6,0.0,6,2.0,10.0,97.28028759850122,13.0,0.02333931777378815,Difficult
OO,5229,2025-08-06,ORD,2025-08-06 11:59:00+00:00,47,34,13,76,64,0.8421052631578947,0,3,0.0,3,5.0,-2.0,95.71779118802232,54.0,0.10756972111553785,Difficult
UA,2483,2025-08-08,ORD,2025-08-08 10:35:00+00:00,67,56,11,179,186,1.0391061452513966,0,12,0.0,12,4.0,4.0,96.39362069156971,29.0,0.052158273381294966,Difficult
YX,3716,2025-08-10,ORD,2025-08-10 18:17:00+00:00,47,34,13,76,79,1.0394736842105263,0,0,0.0,0,2.0,6.0,97.131157358302,15.0,0.026929982046678635,Difficult
UA,2137,2025-08-02,ORD,2025-08-02 09:02:00+00:00,57,43,14,126,155,1.2301587301587302,0,2,0.0,2,2.0,-2.0,95.64630293438626,47.0,0.09038461538461538,Difficult
UA,2635,2025-08-13,ORD,2025-08-13 14:02:00+00:00,77,43,34,126,137,1.0873015873015872,0,11,0.0,11,1.0,14.0,95.78232281123758,33.0,0.062381852551984876,Difficult
UA,1980,2025-08-07,ORD,2025-08-07 06:00:00+00:00,90,57,33,166,153,0.9216867469879518,0,2,0.0,2,2.0,4.0,96.507602165109,31.0,0.05595667870036101,Difficult
UA,953,2025-08-03,ORD,2025-08-03 18:00:00+00:00,255,150,105,243,186,0.7654320987654321,0,16,0.0,16,2.0,8.0,98.6258303594037,5.0,0.009124087591240875,Difficult
UA,1920,2025-08-13,ORD,2025-08-13 15:41:00+00:00,67,56,11,179,150,0.8379888268156425,0,13,0.0,13,6.0,7.0,96.68797890952516,21.0,0.03969754253308128,Difficult
UA,1077,2025-08-01,ORD,2025-08-01 06:00:00+00:00,600,51,549,166,118,0.7108433734939759,0,0,0.0,0,1.0,-4.0,96.59981174166661,26.0,0.04634581105169341,Difficult
YX,3604,2025-08-07,ORD,2025-08-07 19:35:00+00:00,49,39,10,76,80,1.0526315789473684,0,2,0.0,2,2.0,-2.0,94.5264286381781,58.0,0.10469314079422383,Difficult
UA,1658,2025-08-09,ORD,2025-08-09 06:00:00+00:00,78,62,16,179,196,1.094972067039106,0,1,0.0,1,2.0,-4.0,97.02946994783807,23.0,0.044145873320537425,Difficult
OO,5790,2025-08-04,ORD,2025-08-04 18:20:00+00:00,90,29,61,50,53,1.06,0,0,0.0,0,0.0,-2.0,97.20376484399902,14.0,0.024778761061946902,Difficult
UA,202,2025-08-09,ORD,2025-08-09 09:20:00+00:00,910,150,760,243,383,1.5761316872427984,0,1,0.0,1,3.0,-7.0,97.66016909174523,11.0,0.02111324376199616,Difficult
OO,5219,2025-08-01,ORD,2025-08-01 20:20:00+00:00,124,29,95,50,58,1.16,0,0,0.0,0,1.0,1.0,96.46575150079616,29.0,0.05169340463458111,Difficult
OO,5729,2025-08-13,ORD,2025-08-13 11:05:00+00:00,-28,29,-57,50,49,0.98,0,3,0.0,3,3.0,35.0,97.06142836611414,14.0,0.026465028355387523,Difficult
OO,5262,2025-08-03,ORD,2025-08-03 12:45:00+00:00,40,29,11,50,55,1.1,0,5,0.0,5,0.0,-5.0,97.41844137146401,19.0,0.03467153284671533,Difficult
OO,5603,2025-08-05,ORD,2025-08-05 20:08:00+00:00,78,29,49,50,64,1.28,0,0,0.0,0,3.0,8.0,96.36913852578232,34.0,0.06451612903225806,Difficult
YX,3433,2025-08-02,ORD,2025-08-02 18:10:00+00:00,140,39,101,76,99,1.3026315789473684,0,8,0.0,8,2.0,65.0,96.22063783028783,41.0,0.07884615384615384,Difficult
OO,4748,2025-08-10,ORD,2025-08-10 20:20:00+00:00,124,29,95,50,44,0.88,0,0,0.0,0,0.0,3.0,95.68695146120591,48.0,0.08617594254937164,Difficult
G7,4546,2025-08-09,ORD,2025-08-09 18:35:00+00:00,105,29,76,50,42,0.84,0,0,0.0,0,1.0,-7.0,96.66320657993032,32.0,0.061420345489443376,Difficult
G7,4389,2025-08-07,ORD,2025-08-07 12:50:00+00:00,45,29,16,50,52,1.04,0,4,0.0,4,0.0,14.0,97.28337190262786,8.0,0.01444043321299639,Difficult
YX,3598,2025-08-15,ORD,2025-08-15 17:55:00+00:00,65,34,31,76,48,0.631578947368421,0,10,0.0,10,1.0,0.0,97.03043371311485,24.0,0.04316546762589928,Difficult
UA,2418,2025-08-03,ORD,2025-08-03 07:35:00+00:00,692,54,638,150,188,1.2533333333333334,0,0,0.0,0,1.0,-11.0,98.33482926034064,7.0,0.012773722627737226,Difficult
OO,5968,2025-08-09,ORD,2025-08-09 10:35:00+00:00,860,34,826,76,118,1.5526315789473684,0,4,0.0,4,0.0,-5.0,95.38841510324147,52.0,0.09980806142034548,Difficult
G7,4588,2025-08-13,ORD,2025-08-13 13:55:00+00:00,110,29,81,50,50,1.0,0,10,0.0,10,2.0,-7.0,95.49745162062567,40.0,0.07561436672967864,Difficult
OO,5026,2025-08-04,ORD,2025-08-04 21:05:00+00:00,40,29,11,50,20,0.4,0,7,0.0,7,0.0,35.0,96.55008517587258,30.0,0.05309734513274336,Difficult
OO,5099,2025-08-10,ORD,2025-08-10 12:40:00+00:00,35,29,6,50,42,0.84,0,0,0.0,0,0.0,51.0,96.5628332190176,30.0,0.05385996409335727,Difficult
UA,2099,2025-08-06,ORD,2025-08-06 09:46:00+00:00,24,56,-32,179,202,1.1284916201117319,0,0,0.0,0,8.0,8.0,98.00631676695927,6.0,0.01195219123505976,Difficult
UA,374,2025-08-09,ORD,2025-08-09 16:10:00+00:00,181,43,138,126,132,1.0476190476190477,0,0,0.0,0,1.0,-8.0,94.2506619250055,64.0,0.12284069097888675,Difficult
UA,970,2025-08-01,ORD,2025-08-01 15:50:00+00:00,160,155,5,318,402,1.2641509433962264,0,6,0.0,6,3.0,65.0,96.9129780808337,19.0,0.0338680926916221,Difficult
UA,2302,2025-08-06,ORD,2025-08-06 07:00:00+00:00,657,54,603,150,103,0.6866666666666666,0,9,0.0,9,0.0,-2.0,96.8319212407492,34.0,0.06772908366533864,Difficult
UA,2040,2025-08-05,ORD,2025-08-05 20:10:00+00:00,77,56,21,179,230,1.2849162011173185,0,0,0.0,0,3.0,4.0,96.41097321196648,33.0,0.06261859582542695,Difficult
OO,5517,2025-08-10,ORD,2025-08-10 18:15:00+00:00,65,34,31,76,72,0.9473684210526315,0,0,0.0,0,0.0,51.0,96.83810535657494,24.0,0.04308797127468582,Difficult
UA,2201,2025-08-06,ORD,2025-08-06 14:01:00+00:00,67,56,11,179,220,1.229050279329609,0,4,0.0,4,3.0,7.0,96.86607414674198,33.0,0.06573705179282868,Difficult
UA,1492,2025-08-14,ORD,2025-08-14 21:20:00+00:00,-49,51,-100,166,90,0.5421686746987951,0,5,0.0,5,1.0,163.0,97.16530752451115,20.0,0.03571428571428571,Difficult
UA,767,2025-08-04,ORD,2025-08-04 21:32:00+00:00,72,62,10,200,226,1.13,0,0,0.0,0,3.0,-2.0,96.6701221628864,29.0,0.05132743362831858,Difficult
UA,2394,2025-08-04,ORD,2025-08-04 18:35:00+00:00,90,66,24,234,234,1.0,0,0,0.0,0,3.0,7.0,97.45429501089383,9.0,0.01592920353982301,Difficult
OO,5138,2025-08-09,ORD,2025-08-09 16:50:00+00:00,43,29,14,50,21,0.42,0,0,0.0,0,0.0,-8.0,97.82831945831724,8.0,0.015355086372360844,Difficult
UA,1502,2025-08-10,ORD,2025-08-10 14:00:00+00:00,75,56,19,179,192,1.0726256983240223,0,5,0.0,5,2.0,42.0,94.03761771615022,69.0,0.12387791741472172,Difficult
G7,4468,2025-08-09,ORD,2025-08-09 21:20:00+00:00,153,29,124,50,39,0.78,0,4,0.0,4,0.0,6.0,98.0681357986366,5.0,0.009596928982725527,Difficult
UA,1834,2025-08-15,ORD,2025-08-15 11:12:00+00:00,88,51,37,166,183,1.1024096385542168,0,0,0.0,0,8.0,-5.0,96.73917375538281,28.0,0.050359712230215826,Difficult
UA,476,2025-08-08,ORD,2025-08-08 10:53:00+00:00,88,43,45,126,129,1.0238095238095237,0,2,0.0,2,0.0,-7.0,97.42040753861252,10.0,0.017985611510791366,Difficult
UA,2424,2025-08-15,ORD,2025-08-15 18:20:00+00:00,80,56,24,179,178,0.994413407821229,0,0,0.0,0,2.0,15.0,97.18171745488362,20.0,0.03597122302158273,Difficult
UA,2004,2025-08-12,ORD,2025-08-12 13:45:00+00:00,63,46,17,150,151,1.0066666666666666,0,28,0.0,28,8.0,8.0,96.17447617052018,30.0,0.06342494714587738,Difficult
UA,1146,2025-08-02,ORD,2025-08-02 08:42:00+00:00,170,65,105,166,215,1.2951807228915662,0,9,0.0,9,3.0,47.0,96.47755935511827,35.0,0.0673076923076923,Difficult
UA,1584,2025-08-02,ORD,2025-08-02 10:50:00+00:00,72,62,10,200,258,1.29,0,6,0.0,6,2.0,6.0,96.27328175248749,39.0,0.075,Difficult
G7,4599,2025-08-14,ORD,2025-08-14 19:45:00+00:00,80,29,51,50,49,0.98,0,0,0.0,0,0.0,47.0,97.35480660330347,16.0,0.02857142857142857,Difficult
OO,5446,2025-08-10,ORD,2025-08-10 15:50:00+00:00,-68,70,-138,76,76,1.0,0,6,0.0,6,1.0,177.0,97.9683389851326,4.0,0.00718132854578097,Difficult
UA,1010,2025-08-11,ORD,2025-08-11 08:00:00+00:00,642,46,596,150,173,1.1533333333333333,0,3,0.0,3,1.0,-7.0,96.54139672742542,34.0,0.05964912280701754,Difficult
UA,980,2025-08-03,ORD,2025-08-03 20:15:00+00:00,125,150,-25,243,284,1.168724279835391,0,0,0.0,0,2.0,141.0,94.46104077914536,66.0,0.12043795620437957,Difficult
UA,1178,2025-08-03,ORD,2025-08-03 18:32:00+00:00,82,56,26,179,189,1.0558659217877095,0,0,0.0,0,2.0,2.0,95.73761703941247,55.0,0.10036496350364964,Difficult
OO,5526,2025-08-10,ORD,2025-08-10 18:05:00+00:00,55,29,26,50,57,1.14,0,1,0.0,1,0.0,5.0,96.91027759870174,21.0,0.03770197486535009,Difficult
UA,288,2025-08-09,ORD,2025-08-09 18:05:00+00:00,255,122,133,176,178,1.0113636363636365,0,7,0.0,7,5.0,-1.0,93.02435340263693,80.0,0.15355086372360843,Difficult
UA,2172,2025-08-02,ORD,2025-08-02 16:05:00+00:00,91,51,40,166,133,0.8012048192771084,0,0,0.0,0,4.0,-4.0,96.55570408163923,32.0,0.06153846153846154,Difficult
UA,1989,2025-08-09,ORD,2025-08-09 18:20:00+00:00,88,56,32,179,153,0.8547486033519553,0,0,0.0,0,3.0,0.0,96.0922273539414,44.0,0.08445297504798464,Difficult
UA,1198,2025-08-02,ORD,2025-08-02 09:21:00+00:00,100,70,30,179,242,1.3519553072625698,0,0,0.0,0,0.0,7.0,96.77156958037223,28.0,0.05384615384615385,Difficult
OO,5323,2025-08-02,ORD,2025-08-02 21:05:00+00:00,40,34,6,76,95,1.25,0,16,0.0,16,1.0,35.0,97.32764643253526,15.0,0.028846153846153848,Difficult
YX,3402,2025-08-02,ORD,2025-08-02 18:15:00+00:00,61,70,-9,76,76,1.0,0,0,0.0,0,1.0,25.0,93.85475033629572,74.0,0.1423076923076923,Difficult
OO,5021,2025-08-03,ORD,2025-08-03 20:50:00+00:00,40,29,11,50,53,1.06,0,5,0.0,5,4.0,-6.0,97.55930155198126,16.0,0.029197080291970802,Difficult
UA,580,2025-08-07,ORD,2025-08-07 16:13:00+00:00,81,56,25,179,177,0.9888268156424581,0,5,0.0,5,2.0,6.0,96.05694557384817,35.0,0.0631768953068592,Difficult
YX,3690,2025-08-09,ORD,2025-08-09 15:40:00+00:00,90,34,56,70,54,0.7714285714285715,0,4,0.0,4,1.0,4.0,97.71384476692427,10.0,0.019193857965451054,Difficult
UA,2302,2025-08-12,ORD,2025-08-12 07:00:00+00:00,725,46,679,150,108,0.72,0,10,0.0,10,3.0,-5.0,94.50183815115832,56.0,0.11839323467230443,Difficult
OO,5122,2025-08-03,ORD,2025-08-03 12:25:00+00:00,52,29,23,50,47,0.94,0,0,0.0,0,0.0,-6.0,96.98265735149033,27.0,0.04927007299270073,Difficult
UA,912,2025-08-09,ORD,2025-08-09 21:10:00+00:00,150,75,75,176,174,0.9886363636363636,0,6,0.0,6,3.0,16.0,96.30310143551529,40.0,0.07677543186180422,Difficult
G7,4184,2025-08-11,ORD,2025-08-11 08:50:00+00:00,53,29,24,50,53,1.06,0,1,0.0,1,0.0,-4.0,96.24972212668051,38.0,0.06666666666666667,Difficult
YX,3422,2025-08-01,ORD,2025-08-01 10:45:00+00:00,82,34,48,76,78,1.0263157894736843,0,7,0.0,7,1.0,-2.0,96.81266141334525,21.0,0.0374331550802139,Difficult
UA,2426,2025-08-12,ORD,2025-08-12 19:35:00+00:00,392,56,336,179,93,0.5195530726256983,0,14,0.0,14,3.0,276.0,96.4002545199982,28.0,0.05919661733615222,Difficult
UA,481,2025-08-02,ORD,2025-08-02 19:52:00+00:00,57,43,14,126,160,1.2698412698412698,0,17,0.0,17,5.0,9.0,97.57941147908363,10.0,0.019230769230769232,Difficult
